"Gurge.Sample.ID","Herring","Capelin","Myctophid","Herring0","Eulachon","Sand_lance","Lingcod","Pollock","Sockeye_salmon","Chum_salmon","Pink_salmon","Salmon","Greenling","Sablefish","Stichaeid","Fish","Amphipod","Euphausiid","Squid","Shrimp","Polychaete"
"Middleton-BLKI-2023-208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Middleton-BLKI-2023-194",0.806,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-210",0.936,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-220",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-205",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Middleton-BLKI-2023-285",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-176",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-253",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-466",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-465",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-463",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-462",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-476",0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0
"Middleton-BLKI-2023-464",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-468",0,0,0,0,0,0,0.005,0,0.826,0.169,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-471",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-461",0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0
"Middleton-BLKI-2023-474",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-473",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-475",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-472",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-470",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-460",0.959,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-455",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-454",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-459",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-457",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-467",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-458",0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0.484,0,0
"Middleton-BLKI-2023-449",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-452",0.252,0,0,0,0,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-451",0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0
"Middleton-BLKI-2023-450",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-448",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-453",0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0
"Middleton-BLKI-2023-456",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2023-447",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Middleton-BLKI-2024-605",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-606",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-607",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-609",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-608",0,0,0.357,0,0,0,0.179,0,0,0,0,0,0,0,0,0.446,0.009,0,0.009,0,0
"Middleton-BLKI-2024-610",0,0.56,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-613",0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652,0,0,0
"Middleton-BLKI-2024-614",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-615",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-616",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-617",0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
"Middleton-BLKI-2024-618",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-620",0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.033,0,0.033,0.333,0
"Middleton-BLKI-2024-621",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-625",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Middleton-BLKI-2024-636",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-638",0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0
"Middleton-BLKI-2024-623",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-624",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-626",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-628",0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-627",0,0,0,0.802,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.011,0,0,0
"Middleton-BLKI-2024-631",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-630",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-633",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-632",0.951,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0
"Middleton-BLKI-2024-635",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-634",0,0,0,0.056,0,0,0,0,0,0,0.944,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-639",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-637",0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0
"Middleton-BLKI-2024-643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-642",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-641",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-640",0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0.907,0,0,0,0,0
"Middleton-BLKI-2024-644",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-647",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-645",0,0,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0
"Middleton-BLKI-2024-646",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-648",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-649",0.84,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-680",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton-BLKI-2024-679",0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
